"","url","name","city","checkInDate","checkOutDate"
"146","/rooms/10950729?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"147","/rooms/8768929?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"148","/rooms/6146824?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"149","/rooms/3826571?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"150","/rooms/6257723?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"151","/rooms/6518197?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"152","/rooms/17546397?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"153","/rooms/12979432?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"154","/rooms/7598871?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"155","/rooms/15425248?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"156","/rooms/14263840?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"157","/rooms/8035901?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"158","/rooms/2796097?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"159","/rooms/6742072?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"160","/rooms/11630153?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"161","/rooms/8106943?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"162","/rooms/16145200?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"163","/rooms/18028135?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"164","/rooms/15698386?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"165","/rooms/16548315?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"166","/rooms/3853127?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"167","/rooms/10300238?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"168","/rooms/11024580?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"169","/rooms/15290947?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"170","/rooms/18048058?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"171","/rooms/16456107?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"172","/rooms/13523745?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"173","/rooms/10397724?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"174","/rooms/18147387?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"175","/rooms/10234023?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"176","/rooms/14735777?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"177","/rooms/7375177?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"178","/rooms/16475008?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"179","/rooms/17721140?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"180","/rooms/17262709?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"181","/rooms/8382072?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
