"","url","city","checkInDate","checkOutDate"
"204","/rooms/14453212?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"205","/rooms/5314418?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"206","/rooms/14829577?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"207","/rooms/10094990?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"208","/rooms/13581237?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"209","/rooms/16471522?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"210","/rooms/11750779?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"211","/rooms/14994447?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"212","/rooms/16057315?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"213","/rooms/16482319?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"214","/rooms/15573971?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"215","/rooms/16463497?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"216","/rooms/17987521?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"217","/rooms/15173055?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"218","/rooms/13793452?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"219","/rooms/16237284?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"220","/rooms/11752266?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"221","/rooms/16934981?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"222","/rooms/5825058?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"223","/rooms/2161504?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"224","/rooms/16934981?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"225","/rooms/14683373?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"226","/rooms/17248647?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"227","/rooms/14794876?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"228","/rooms/6512198?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"229","/rooms/13156779?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"230","/rooms/14131050?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"231","/rooms/13084572?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"232","/rooms/13191683?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"233","/rooms/17359546?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"234","/rooms/15794547?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"235","/rooms/14522464?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"236","/rooms/16565759?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"237","/rooms/14721173?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"238","/rooms/11831366?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"239","/rooms/14562303?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"240","/rooms/14453212?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"241","/rooms/16887905?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"242","/rooms/14829577?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"243","/rooms/4457736?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"244","/rooms/13581237?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"245","/rooms/6647846?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"246","/rooms/11750779?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"247","/rooms/15094317?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"248","/rooms/16057315?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"249","/rooms/16621429?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"250","/rooms/15573971?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"251","/rooms/13693106?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"252","/rooms/17987521?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"253","/rooms/14060281?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"254","/rooms/13793452?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"255","/rooms/9262428?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"256","/rooms/11752266?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"257","/rooms/15866156?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"258","/rooms/5825058?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"259","/rooms/12010846?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"260","/rooms/16934981?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"261","/rooms/16553346?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"262","/rooms/17248647?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"263","/rooms/14256017?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"264","/rooms/6512198?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"265","/rooms/13681064?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"266","/rooms/14131050?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"267","/rooms/11784004?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"268","/rooms/13191683?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"269","/rooms/17311523?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"270","/rooms/15794547?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"271","/rooms/14579118?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"272","/rooms/16565759?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"273","/rooms/16239896?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"274","/rooms/11831366?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"275","/rooms/16905421?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"276","/rooms/14453212?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"277","/rooms/5314418?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"278","/rooms/14829577?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"279","/rooms/17484866?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"280","/rooms/13581237?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"281","/rooms/16471522?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"282","/rooms/11750779?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"283","/rooms/8025867?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"284","/rooms/16057315?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"285","/rooms/16482319?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"286","/rooms/15573971?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"287","/rooms/14474539?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"288","/rooms/17987521?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"289","/rooms/15173055?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"290","/rooms/13793452?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"291","/rooms/14683373?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"292","/rooms/11752266?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"293","/rooms/16934981?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"294","/rooms/5825058?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"295","/rooms/16693104?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"296","/rooms/16934981?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"297","/rooms/14683373?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"298","/rooms/17248647?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"299","/rooms/8800923?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"300","/rooms/6512198?checkin=2017-05-01&checkout=2017-05-02&location=Shanghai%2C%20China","Shanghai--China","2017-05-01","2017-05-02"
"301","/rooms/16833286?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"302","/rooms/16728442?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"303","/rooms/17908318?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"304","/rooms/14779628?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"305","/rooms/8691352?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"306","/rooms/12937372?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"307","/rooms/13244564?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"308","/rooms/15943867?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"309","/rooms/15958821?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"310","/rooms/15707838?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"311","/rooms/17737705?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"312","/rooms/17656394?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"313","/rooms/5313865?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"314","/rooms/13581873?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"315","/rooms/14241042?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"316","/rooms/15720890?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"317","/rooms/6739725?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"318","/rooms/14937907?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"319","/rooms/15424719?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"320","/rooms/7207262?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"321","/rooms/16186267?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"322","/rooms/15028047?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"323","/rooms/16696810?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"324","/rooms/13585223?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"325","/rooms/15216092?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"326","/rooms/14294360?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"327","/rooms/4857138?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"328","/rooms/13717644?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"329","/rooms/15807025?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"330","/rooms/15199265?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"331","/rooms/17455679?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"332","/rooms/17148425?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"333","/rooms/9452138?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"334","/rooms/1165040?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"335","/rooms/16496245?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"336","/rooms/16308931?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"337","/rooms/13886971?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"338","/rooms/16728442?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"339","/rooms/17642725?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"340","/rooms/14779628?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"341","/rooms/14012625?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"342","/rooms/12937372?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"343","/rooms/14726897?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"344","/rooms/15943867?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"345","/rooms/11616510?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"346","/rooms/15707838?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"347","/rooms/16005552?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"348","/rooms/17656394?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"349","/rooms/13335258?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"350","/rooms/13581873?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"351","/rooms/16916771?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"352","/rooms/15720890?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"353","/rooms/15268886?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"354","/rooms/14937907?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"355","/rooms/7338889?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"356","/rooms/7207262?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"357","/rooms/12475136?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"358","/rooms/15028047?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"359","/rooms/11169354?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"360","/rooms/13585223?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"361","/rooms/15605374?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"362","/rooms/14294360?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"363","/rooms/17663461?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"364","/rooms/13717644?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"365","/rooms/6622351?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"366","/rooms/15199265?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"367","/rooms/15288336?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"368","/rooms/17148425?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"369","/rooms/15245391?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"370","/rooms/1165040?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"371","/rooms/11557715?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"372","/rooms/16308931?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"373","/rooms/9201594?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"374","/rooms/16728442?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"375","/rooms/17908318?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"376","/rooms/14779628?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"377","/rooms/14799409?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"378","/rooms/12937372?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"379","/rooms/13244564?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"380","/rooms/15943867?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"381","/rooms/537675?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"382","/rooms/15707838?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"383","/rooms/17737705?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"384","/rooms/17656394?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"385","/rooms/15288591?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"386","/rooms/13581873?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"387","/rooms/14241042?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"388","/rooms/15720890?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"389","/rooms/1579183?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"390","/rooms/14937907?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"391","/rooms/15424719?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"392","/rooms/7207262?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"393","/rooms/13676767?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"394","/rooms/15028047?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"395","/rooms/16696810?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"396","/rooms/13585223?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"397","/rooms/16396043?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"398","/rooms/14294360?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"399","/rooms/4857138?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"400","/rooms/13717644?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"401","/rooms/15223299?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
"402","/rooms/15199265?checkin=2017-05-01&checkout=2017-05-02&location=Beijing%2C%20China","Beijing--China","2017-05-01","2017-05-02"
